#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-11-19T10:05:58 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5bf28ad70ea5	
#INFO	-out.max=9999	
#INFO	queryParameters=11	
#-oc.form=dec
#-out.max=9999
#-out.add=_RAJ,_DEJ
#-order=I
#-nav=cat:J/A+A/618/A93&tab:{J/A+A/618/A93/table1}&tab:{J/A+A/618/A93/members}&key:source=J/A+A/618/A93&HTTPPRM:&&-ref=VIZ5bf28ad70ea5&-out.max=9999&-out.form=HTML Table&-out.add=_RAJ,_DEJ&-order=I&-oc.form=dec&Cluster=Melotte_22&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=5&-bmark=POST&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/618/A93
#Cluster=Melotte_22
#

#RESOURCE=yCat_36180093
#Name: J/A+A/618/A93
#Title: Gaia DR2 open clusters in the Milky Way (Cantat-Gaudin+, 2018)
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_618_A93_table1:
#Name: J/A+A/618/A93/table1
#Title: Summary of mean parameters for the OCs characterised in this study
#Column	_RAJ2000	(F9.5)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F9.5)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	Cluster	(a17)	Cluster name (cluster)	[ucd=meta.id.parent]
#Column	RAJ2000	(F7.3)	[] Mean right ascension of members (J2000) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F7.3)	Mean declination of members (J2000) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	GLON	(F7.3)	Mean Galactic longitude of members (l)	[ucd=pos.galactic.lon]
#Column	GLAT	(F7.3)	Mean Galactic latitude of members (b)	[ucd=pos.galactic.lat]
#Column	r50	(F6.3)	Radius containing half the members (r50)	[ucd=phys.angSize;src]
#Column	Nstars	(I4)	Number of members (probability over 0.5) (nbstars)	[ucd=meta.number]
#Column	pmRA	(F7.3)	Mean proper motion along RA of members (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F7.3)	Mean proper motion along DE of members(pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	plx	(F6.3)	Mean parallax of members (par)	[ucd=pos.parallax.trig]
#Column	dmode	(F7.1)	Most likely distance (dmode)	[ucd=pos.distance]
#Column	dmode+01	(F6.1)	Distance if +0.1mas added to parallax (dmodePLUS01)	[ucd=pos.distance]
#Column	dmode-01	(F7.1)	? Distance if -0.1mas added to parallax null if mean parallax under 0.1mas (dmodeMINUS01)	[ucd=pos.distance]
#Column	X	(F8.1)	X coordinate in Galactic coordinates (X)	[ucd=pos.cartesian.x;pos.galactic]
#Column	Y	(F8.1)	Y coordinate in Galactic coordinates (Y)	[ucd=pos.cartesian.y;pos.galactic]
#Column	Z	(F7.1)	Z coordinate in Galactic coordinates (Z)	[ucd=pos.cartesian.z;pos.galactic]
#Column	Rgc	(F7.1)	Distance from Galactic centre assuming the Sun is at 8340pc (Rgc)	[ucd=pos.distance]
#Column	SimbadName	(a25)	Simbad column added by the CDS	[ucd=meta.id]
_RAJ2000	_DEJ2000	Cluster	RAJ2000	DEJ2000	GLON	GLAT	r50	Nstars	pmRA	pmDE	plx	dmode	dmode+01	dmode-01	X	Y	Z	Rgc	SimbadName
deg	deg	 	deg	deg	deg	deg	deg	 	mas/yr	mas/yr	mas	pc	pc	pc	pc	pc	pc	pc	
---------	---------	-----------------	-------	-------	-------	-------	------	----	-------	-------	------	-------	------	-------	--------	--------	-------	-------	-------------------------
056.60100	+24.11400	Melotte_22       	056.601	+24.114	166.462	-23.614	 1.274	 992	 20.077	-45.503	 7.346	  135.6	 133.8	  137.5	  -120.8	    29.1	  -54.3	 8460.8	Melotte 22

#Table	J_A_A_618_A93_members:
#Name: J/A+A/618/A93/members
#Title: Membership probabilities of all individual stars
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	RA_ICRS	(F15.11)	[] Gaia DR2 right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Gaia DR2 declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Gaia DR2 source_id (source_id)	[ucd=meta.id;meta.main]
#Column	GLON	(F14.10)	[] Gaia DR2 Galactic longitude (l)	[ucd=pos.galactic.lon]
#Column	GLAT	(F14.10)	Gaia DR2 Galactic latitude (b)	[ucd=pos.galactic.lat]
#Column	plx	(F10.4)	Gaia DR2 parallax (parallax)	[ucd=pos.parallax.trig]
#Column	pmRA	(F9.3)	Gaia DR2 proper motion along RA (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Gaia DR2 proper motion along DE (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	o_Gmag	(I3)	Gaia DR2 number of G observations (phot_g_n_obs)	[ucd=meta.number]
#Column	Gmag	(F9.6)	Gaia DR2 mean G magnitude (phot_g_mean_mag)	[ucd=phot.mag;em.opt.V]
#Column	BP-RP	(F9.6)	? Gaia DR2 BP minus RP colour null if missing in DR2 (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	PMemb	(F4.1)	Membership probability (proba)	[ucd=stat.fit.goodness]
#Column	Cluster	(a17)	Corresponding cluster (cluster)	[ucd=meta.id.parent]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
deg	deg	deg	deg	 	deg	deg	mas	mas/yr	mas/yr	 	mag	mag	 	 	deg	deg
055.6901732551403	+23.8230254796445	055.69027139648	+23.82282901287	  65155856471318912	165.9977310627	-24.3871289621	    6.9778	   20.852	  -45.631	195	17.721367	 3.310518	 0.8	Melotte_22       	055.69017325514	+23.82302547964
057.6558552012068	+22.4689445275049	057.65594935076	+22.46875378281	  64064011363520512	168.4629613009	-24.1632841085	    6.9801	   20.207	  -44.302	335	16.348825	 2.905352	 0.8	Melotte_22       	057.65585520121	+22.46894452750
056.5889721118489	+24.5645814010122	056.58906198714	+24.56439052715	  66788253282520192	166.1247107478	-23.2877864209	    6.9814	   18.985	  -44.332	158	17.223673	 2.974258	 0.7	Melotte_22       	056.58897211185	+24.56458140101
056.4626225562513	+23.6214759200823	056.46271554125	+23.62128453386	  65173620458875008	166.7223049191	-24.0644639056	    6.9820	   19.787	  -44.451	146	17.014898	 2.548616	 0.9	Melotte_22       	056.46262255625	+23.62147592008
055.2672487924354	+25.5071844876291	055.26734419833	+25.50698736641	  68605058807852928	164.4676630119	-23.3738373181	    6.9846	   19.999	  -45.783	174	17.948046	 3.339930	 1.0	Melotte_22       	055.26724879244	+25.50718448763
058.6556518316160	+23.2257593544814	058.65574322225	+23.22557062048	  65626623544976768	168.6205600123	-22.9797393260	    6.9860	   19.506	  -43.835	328	16.615881	 3.035125	 0.7	Melotte_22       	058.65565183162	+23.22575935448
057.1478570910458	+24.2008981308516	057.14795394453	+24.20069889991	  66719194505127168	166.8009025916	-23.2142030123	    6.9862	   20.518	  -46.273	203	17.449757	 3.138269	 1.0	Melotte_22       	057.14785709105	+24.20089813085
056.8252518384099	+24.3907683242431	056.82535301126	+24.39057153886	  66734720809017856	166.4252626855	-23.2722977404	    6.9890	   21.401	  -45.705	174	12.243859	 1.499330	 1.0	Melotte_22       	056.82525183841	+24.39076832424
056.4878477076147	+24.3502901996765	056.48794187256	+24.35010175415	  65280036863012864	166.2066015623	-23.5085662397	    6.9893	   19.925	  -43.768	167	17.364464	 2.200804	 0.8	Melotte_22       	056.48784770761	+24.35029019968
057.1917022691282	+24.1701804396821	057.19179284625	+24.16998503207	  66531178017967872	166.8555558575	-23.2097712937	    6.9898	   19.193	  -45.385	203	16.608862	 2.856780	 1.0	Melotte_22       	057.19170226913	+24.17018043968
057.3050689058562	+21.3669586744607	057.30516061434	+21.36676205268	  63692475216749312	169.0373785684	-25.1869299406	    6.9900	   19.836	  -45.667	216	17.913025	 3.269428	 1.0	Melotte_22       	057.30506890586	+21.36695867446
057.0564861859867	+24.3183989472393	057.05657381176	+24.31821814407	  66724451545088128	166.6476976097	-23.1838388502	    6.9927	   18.546	  -41.993	183	 8.201289	 0.510146	 0.5	Melotte_22       	057.05648618599	+24.31839894724
057.5541386199447	+24.3520255431955	057.55422883049	+24.35182421975	  66555573432261120	166.9855170345	-22.8520806033	    6.9942	   19.088	  -46.759	248	15.349448	         	 0.9	Melotte_22       	057.55413861994	+24.35202554320
056.2146327220950	+25.0879780609213	056.21472709503	+25.08778100859	  69837134602589952	165.4694501948	-23.1245021609	    6.9965	   19.851	  -45.767	183	17.007547	 3.119289	 1.0	Melotte_22       	056.21463272209	+25.08797806092
055.9085933943194	+26.6125084291693	055.90868536558	+26.61231991906	  70313016978627584	164.1547698392	-22.1612184540	    6.9980	   19.098	  -43.783	154	13.408094	 1.688019	 0.9	Melotte_22       	055.90859339432	+26.61250842917
055.4501618506546	+26.7891723646691	055.45025736021	+26.78898631734	  71078483230315520	163.6951657804	-22.2951246522	    6.9997	   19.802	  -43.211	193	15.611313	 2.624376	 0.6	Melotte_22       	055.45016185065	+26.78917236467
055.4443944584527	+23.0222006450363	055.44449638141	+23.02200469493	  65042439271761280	166.3984624220	-25.1353048432	    7.0010	   21.787	  -45.511	171	17.320845	 3.190374	 0.7	Melotte_22       	055.44439445845	+23.02220064504
057.3699795169422	+26.8476824821526	057.37006958415	+26.84750329357	  70472789763930496	165.0390511593	-21.1204009701	    7.0023	   18.664	  -41.618	338	17.920538	 3.397366	 0.2	Melotte_22       	057.36997951694	+26.84768248215
056.3079920162437	+26.5884110231820	056.30808499849	+26.58822016224	  70286319462019328	164.4620506990	-21.9444060740	    7.0028	   19.312	  -44.329	158	11.748028	 1.126809	 0.8	Melotte_22       	056.30799201624	+26.58841102318
056.0104156488928	+21.2211407841777	056.01050693852	+21.22095174448	  63546038305742720	168.1708799909	-26.1176553085	    7.0040	   19.765	  -43.906	157	16.938066	 3.107015	 0.9	Melotte_22       	056.01041564889	+21.22114078418
056.9328334157464	+26.2242115898966	056.93292996383	+26.22401792604	  70060610341280128	165.1737633343	-21.8456382138	    7.0084	   20.116	  -44.980	163	16.848564	 3.106710	 0.9	Melotte_22       	056.93283341575	+26.22421158990
055.3528281291981	+25.3850225063828	055.35291969728	+25.38483568405	  68591456647799552	164.6184300091	-23.4156142358	    7.0096	   19.214	  -43.391	174	17.135230	 3.036739	 0.8	Melotte_22       	055.35282812920	+25.38502250638
055.3898547699632	+27.1640023616458	055.38995450826	+27.16380178307	  71151841271691904	163.3879773610	-22.0452291431	    7.0116	   20.610	  -46.586	184	17.403587	 3.523556	 0.7	Melotte_22       	055.38985476996	+27.16400236165
056.3150768557705	+25.2899199480295	056.31516478045	+25.28971344500	  69864313154046592	165.3974616530	-22.9132032180	    7.0116	   18.464	  -47.962	113	17.226929	 1.405050	 0.3	Melotte_22       	056.31507685577	+25.28991994803
056.1028474664114	+24.8648666543504	056.10293821838	+24.86466354410	  69824249700740736	165.5483129512	-23.3585945212	    7.0132	   19.124	  -47.174	149	15.943587	 2.982465	 0.8	Melotte_22       	056.10284746641	+24.86486665435
055.4709766078834	+27.0786734054258	055.47107488714	+27.07847632296	  71103428400426368	163.5070071337	-22.0631965211	    7.0144	   20.324	  -45.774	176	16.928537	 3.145202	 0.9	Melotte_22       	055.47097660788	+27.07867340543
054.4222782081927	+22.2886743927257	054.42237314789	+22.28848123692	  64574352259640192	166.1526574152	-26.3094979322	    7.0145	   20.403	  -44.862	132	17.338757	 3.297957	 0.9	Melotte_22       	054.42227820819	+22.28867439273
056.9858355030850	+26.5307187995717	056.98593726433	+26.53052650058	  70085933468406784	164.9919146868	-21.5855210643	    7.0158	   21.146	  -44.663	160	16.004470	         	 0.8	Melotte_22       	056.98583550308	+26.53071879957
059.4680674106228	+21.0378088180821	059.46814557865	+21.03761766435	  51497864767442176	170.8774790187	-24.0139737241	    7.0159	   16.945	  -44.397	338	16.894922	 3.163075	 0.2	Melotte_22       	059.46806741062	+21.03780881808
056.1253057191924	+25.5964042524422	056.12540143007	+25.59621679289	  69932276717968512	165.0377036222	-22.7974132571	    7.0163	   20.048	  -43.539	196	14.356038	 2.136445	 0.9	Melotte_22       	056.12530571919	+25.59640425244
055.7343002196759	+22.3774499686966	055.73439540607	+22.37725203803	  64438184617001472	167.0948597710	-25.4365426892	    7.0219	   20.443	  -45.971	184	17.863153	 3.671524	 0.9	Melotte_22       	055.73430021968	+22.37744996870
055.6784708641946	+25.2810897858281	055.67856470591	+25.28090337683	  69898810332838400	164.9345289420	-23.3006351917	    7.0221	   19.708	  -43.295	175	13.770322	 1.812748	 1.0	Melotte_22       	055.67847086419	+25.28108978583
054.8061371448007	+24.4665224360192	054.80623032269	+24.46633087327	  68254245878512384	164.8657086550	-24.4346041170	    7.0286	   19.698	  -44.492	169	10.218912	 0.805938	 1.0	Melotte_22       	054.80613714480	+24.46652243602
057.9750726475992	+24.0475434629677	057.97516526436	+24.04735714869	  66490977124308480	167.5155080053	-22.8131082822	    7.0343	   19.644	  -43.273	294	17.186306	         	 0.8	Melotte_22       	057.97507264760	+24.04754346297
057.0723068522324	+23.8065916904382	057.07240084460	+23.80640339130	  65014985841292032	167.0361838689	-23.5512410846	    7.0348	   19.973	  -43.734	202	16.764149	 2.962373	 1.0	Melotte_22       	057.07230685223	+23.80659169044
056.0530768934850	+24.0318089410452	056.05315825086	+24.03159793440	  65248460263511552	166.1167901509	-24.0105437789	    7.0371	   17.258	  -49.008	191	11.845037	 1.290481	 0.1	Melotte_22       	056.05307689348	+24.03180894105
057.3406260549589	+24.3809542881369	057.34071383749	+24.38075866094	  66745617143891968	166.8090560158	-22.9627395150	    7.0403	   18.570	  -45.436	337	 6.589043	-0.024802	 1.0	Melotte_22       	057.34062605496	+24.38095428814
054.9631691540002	+25.1948532873364	054.96326223446	+25.19466755431	  68593346433465856	164.4631037429	-23.7898190414	    7.0405	   19.562	  -43.138	185	 8.744188	 0.491485	 0.7	Melotte_22       	054.96316915400	+25.19485328734
055.5164169784072	+22.4269097506302	055.51650783428	+22.42671994885	  64450283540250240	166.8923981326	-25.5346515264	    7.0420	   19.506	  -44.083	214	11.358802	 1.257238	 0.9	Melotte_22       	055.51641697841	+22.42690975063
055.3048735013695	+20.8545599047900	055.30497518668	+20.85436460482	  63430967542044800	167.9050931486	-26.8327845973	    7.0439	   22.070	  -45.360	199	13.869205	 1.962696	 0.6	Melotte_22       	055.30487350137	+20.85455990479
