#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-11-19T10:04:47 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)
#INFO	-ref=VIZ5bf28a86b23b
#INFO	-out.max=9999
#INFO	queryParameters=11
#-oc.form=dec
#-out.max=9999
#-out.add=_RAJ,_DEJ
#-order=I
#-nav=cat:J/A+A/618/A93&tab:{J/A+A/618/A93/table1}&tab:{J/A+A/618/A93/members}&key:source=J/A+A/618/A93&HTTPPRM:&&-ref=VIZ5bf28a86b23b&-out.max=9999&-out.form=HTML Table&-out.add=_RAJ,_DEJ&-order=I&-oc.form=dec&Cluster=NGC_2168&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=5&-bmark=POST&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/618/A93
#Cluster=NGC_2168
#

#RESOURCE=yCat_36180093
#Name: J/A+A/618/A93
#Title: Gaia DR2 open clusters in the Milky Way (Cantat-Gaudin+, 2018)
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_618_A93_table1:
#Name: J/A+A/618/A93/table1
#Title: Summary of mean parameters for the OCs characterised in this study
#Column	_RAJ2000	(F9.5)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F9.5)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	Cluster	(a17)	Cluster name (cluster)	[ucd=meta.id.parent]
#Column	RAJ2000	(F7.3)	[] Mean right ascension of members (J2000) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F7.3)	Mean declination of members (J2000) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	GLON	(F7.3)	Mean Galactic longitude of members (l)	[ucd=pos.galactic.lon]
#Column	GLAT	(F7.3)	Mean Galactic latitude of members (b)	[ucd=pos.galactic.lat]
#Column	r50	(F6.3)	Radius containing half the members (r50)	[ucd=phys.angSize;src]
#Column	Nstars	(I4)	Number of members (probability over 0.5) (nbstars)	[ucd=meta.number]
#Column	pmRA	(F7.3)	Mean proper motion along RA of members (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F7.3)	Mean proper motion along DE of members(pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	plx	(F6.3)	Mean parallax of members (par)	[ucd=pos.parallax.trig]
#Column	dmode	(F7.1)	Most likely distance (dmode)	[ucd=pos.distance]
#Column	dmode+01	(F6.1)	Distance if +0.1mas added to parallax (dmodePLUS01)	[ucd=pos.distance]
#Column	dmode-01	(F7.1)	? Distance if -0.1mas added to parallax null if mean parallax under 0.1mas (dmodeMINUS01)	[ucd=pos.distance]
#Column	X	(F8.1)	X coordinate in Galactic coordinates (X)	[ucd=pos.cartesian.x;pos.galactic]
#Column	Y	(F8.1)	Y coordinate in Galactic coordinates (Y)	[ucd=pos.cartesian.y;pos.galactic]
#Column	Z	(F7.1)	Z coordinate in Galactic coordinates (Z)	[ucd=pos.cartesian.z;pos.galactic]
#Column	Rgc	(F7.1)	Distance from Galactic centre assuming the Sun is at 8340pc (Rgc)	[ucd=pos.distance]
#Column	SimbadName	(a25)	Simbad column added by the CDS	[ucd=meta.id]
_RAJ2000	_DEJ2000	Cluster	RAJ2000	DEJ2000	GLON	GLAT	r50	Nstars	pmRA	pmDE	plx	dmode	dmode+01	dmode-01	X	Y	Z	Rgc	SimbadName
deg	deg	 	deg	deg	deg	deg	deg	 	mas/yr	mas/yr	mas	pc	pc	pc	pc	pc	pc	pc
---------	---------	-----------------	-------	-------	-------	-------	------	----	-------	-------	------	-------	------	-------	--------	--------	-------	-------	-------------------------
092.27200	+24.33600	NGC_2168         	092.272	+24.336	186.609	  2.230	 0.319	1325	  2.308	 -2.905	 1.131	  862.4	 793.9	  943.7	  -856.0	   -99.2	   33.6	 9196.5	NGC 2168

#Table	J_A_A_618_A93_members:
#Name: J/A+A/618/A93/members
#Title: Membership probabilities of all individual stars
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	RA_ICRS	(F15.11)	[] Gaia DR2 right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Gaia DR2 declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Gaia DR2 source_id (source_id)	[ucd=meta.id;meta.main]
#Column	GLON	(F14.10)	[] Gaia DR2 Galactic longitude (l)	[ucd=pos.galactic.lon]
#Column	GLAT	(F14.10)	Gaia DR2 Galactic latitude (b)	[ucd=pos.galactic.lat]
#Column	plx	(F10.4)	Gaia DR2 parallax (parallax)	[ucd=pos.parallax.trig]
#Column	pmRA	(F9.3)	Gaia DR2 proper motion along RA (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Gaia DR2 proper motion along DE (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	o_Gmag	(I3)	Gaia DR2 number of G observations (phot_g_n_obs)	[ucd=meta.number]
#Column	Gmag	(F9.6)	Gaia DR2 mean G magnitude (phot_g_mean_mag)	[ucd=phot.mag;em.opt.V]
#Column	BP-RP	(F9.6)	? Gaia DR2 BP minus RP colour null if missing in DR2 (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	PMemb	(F4.1)	Membership probability (proba)	[ucd=stat.fit.goodness]
#Column	Cluster	(a17)	Corresponding cluster (cluster)	[ucd=meta.id.parent]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
deg	deg	deg	deg	 	deg	deg	mas	mas/yr	mas/yr	 	mag	mag	 	 	deg	deg
092.0944401195186	+23.6265234806454	092.09444758699	+23.62651247134	3425383276379462272	187.1520233274	  1.7447289864	    1.1831	    1.589	   -2.557	123	10.637651	 0.147147	 0.7	NGC_2168         	092.09444011952	+23.62652348065
091.9056991993586	+23.3303166686739	091.90571181260	+23.33030477673	3425353344750490112	187.3270959473	  1.4496365359	    1.0904	    2.690	   -2.762	141	12.704349	 0.764559	 1.0	NGC_2168         	091.90569919936	+23.33031666867
091.6143520952132	+23.4538021614653	091.61436041176	+23.45378739341	3425371314896339072	187.0890182962	  1.2761299167	    1.1939	    1.772	   -3.430	138	14.672162	 1.047058	 0.5	NGC_2168         	091.61435209521	+23.45380216147
091.6681608343422	+23.2887691658041	091.66817061241	+23.28875553011	3425359568160174336	187.2572375190	  1.2388294048	    1.0994	    2.086	   -3.167	187	14.213307	 0.866977	 0.9	NGC_2168         	091.66816083434	+23.28876916580
091.7329119711721	+23.2220751277661	091.73292577356	+23.22205976985	3425347198654365568	187.3444853490	  1.2583049647	    0.9697	    2.946	   -3.567	161	17.542643	 1.704668	 0.1	NGC_2168         	091.73291197117	+23.22207512777
092.1501423962986	+23.4047373530531	092.15015005294	+23.40472589597	3425375506781878912	187.3708854576	  1.6819573578	    0.9927	    1.632	   -2.661	113	13.598402	 0.739639	 0.6	NGC_2168         	092.15014239630	+23.40473735305
092.0264632868194	+23.3834731247443	092.02647001345	+23.38345487780	3425352455694625536	187.3344518296	  1.5723612062	    0.9701	    1.434	   -4.238	120	15.015344	 1.304704	 0.1	NGC_2168         	092.02646328682	+23.38347312474
092.2273259214011	+23.5190238362607	092.22733711579	+23.51901146640	3425378569095682304	187.3051334266	  1.7992402996	    1.0932	    2.384	   -2.873	102	16.458744	 1.394660	 1.0	NGC_2168         	092.22732592140	+23.51902383626
091.7520216857588	+23.4641658906063	091.75203255632	+23.46415936769	3425367883216793600	187.1414914027	  1.3914795588	    1.2172	    2.316	   -1.515	150	15.651906	 1.290561	 0.2	NGC_2168         	091.75202168576	+23.46416589061
091.5739228103762	+23.1891270112296	091.57393340084	+23.18911383623	3425357266057768960	187.3020288697	  1.1146475446	    0.9871	    2.261	   -3.060	169	16.674950	 1.480206	 0.5	NGC_2168         	091.57392281038	+23.18912701123
092.1703127584835	+23.2962456756829	092.17032471221	+23.29623115735	3425327300068019328	187.4748205951	  1.6456148483	    1.1131	    2.550	   -3.372	104	11.692006	 0.209104	 0.7	NGC_2168         	092.17031275848	+23.29624567568
091.5945434904871	+23.1764352296220	091.59455265147	+23.17642064240	3425356991179860224	187.3223587978	  1.1250029999	    1.0022	    1.956	   -3.388	180	14.782451	 1.053653	 0.3	NGC_2168         	091.59454349049	+23.17643522962
092.2150417924790	+23.3337382028210	092.21504776165	+23.33372575546	3425327093912063744	187.4618927667	  1.6997045279	    1.0825	    1.273	   -2.891	118	17.337269	 1.559216	 0.1	NGC_2168         	092.21504179248	+23.33373820282
093.2647298673164	+23.8274778531286	093.26473848063	+23.82746693424	3425448796103020032	187.4915696762	  2.7806338851	    1.1442	    1.830	   -2.536	108	12.707422	 0.694860	 0.7	NGC_2168         	093.26472986732	+23.82747785313
092.6105032097246	+23.6399926757541	092.61051366244	+23.63997733506	3425432475227759104	187.3687542608	  2.1651907778	    0.9598	    2.224	   -3.563	122	17.848620	 1.826765	 0.7	NGC_2168         	092.61050320972	+23.63999267575
092.0934791502841	+23.8398886149838	092.09349270696	+23.83986800429	3425407809232598272	186.9648741745	  1.8473494346	    1.0639	    2.880	   -4.787	128	14.449742	 0.949130	 0.2	NGC_2168         	092.09347915028	+23.83988861498
091.8532929847859	+23.6166244894051	091.85330486417	+23.61661266635	3425396985915130496	187.0534119005	  1.5467508375	    1.1501	    2.528	   -2.746	114	12.650402	 0.480435	 1.0	NGC_2168         	091.85329298479	+23.61662448941
092.1185366178013	+23.8121438911878	092.11855495305	+23.81212905855	3425404579417193344	187.0002659098	  1.8539674534	    1.1703	    3.896	   -3.445	143	14.830220	 1.041088	 0.3	NGC_2168         	092.11853661780	+23.81214389119
092.0158799584796	+23.6465169453686	092.01588978659	+23.64650951398	3425395607229259648	187.0996178161	  1.6914812893	    0.9370	    2.091	   -1.726	114	16.982319	 1.268711	 0.3	NGC_2168         	092.01587995848	+23.64651694537
092.0036400429668	+23.6655642843799	092.00364539727	+23.66555734813	3425396058202145792	187.0775110035	  1.6909138475	    1.0654	    1.139	   -1.611	108	17.592972	 1.299435	 0.3	NGC_2168         	092.00364004297	+23.66556428438
092.2672828181482	+23.6436041476784	092.26729470468	+23.64359179504	3425388464700278400	187.2137652648	  1.8915542371	    1.1310	    2.529	   -2.869	131	14.600028	 0.957016	 1.0	NGC_2168         	092.26728281815	+23.64360414768
092.8051783166405	+23.6987344528317	092.80519114390	+23.69872153186	3425436602693757568	187.4030355310	  2.3497676936	    1.1330	    2.728	   -3.001	148	13.278093	 0.782600	 0.8	NGC_2168         	092.80517831664	+23.69873445283
092.8210694378278	+23.8083172041632	092.82107638864	+23.80830791708	3425439763787607424	187.3138236422	  2.4151555157	    1.0743	    1.477	   -2.157	143	16.099636	 1.367724	 0.2	NGC_2168         	092.82106943783	+23.80831720416
093.1179711762498	+23.6894231250320	093.11798015187	+23.68941078531	3425446017262244864	187.5486727921	  2.5966556403	    1.1215	    1.909	   -2.866	132	15.127079	 1.286574	 1.0	NGC_2168         	093.11797117625	+23.68942312503
092.1954732530997	+23.7497937584507	092.19548505993	+23.74977948984	3425403239387764096	187.0889521989	  1.8853760119	    1.2523	    2.510	   -3.314	168	17.011818	 1.607416	 0.7	NGC_2168         	092.19547325310	+23.74979375845
092.8020074281575	+23.6267160175395	092.80202019196	+23.62670377254	3425418460751916416	187.4648539952	  2.3126221244	    1.1379	    2.716	   -2.844	186	13.768702	 0.910700	 1.0	NGC_2168         	092.80200742816	+23.62671601754
092.1470403786434	+23.7686073088294	092.14705440775	+23.76859552883	3425402758351066240	187.0510095655	  1.8556989443	    1.1756	    2.982	   -2.736	143	16.046470	 1.424377	 0.8	NGC_2168         	092.14704037864	+23.76860730883
093.0949706703529	+23.6754708626853	093.09497901975	+23.67545729588	3425422515201204864	187.5508445549	  2.5714824479	    0.9420	    1.776	   -3.151	130	15.420202	 1.142485	 0.2	NGC_2168         	093.09497067035	+23.67547086269
092.1125743404441	+23.8168500774829	092.11258536270	+23.81683598540	3425407534355061760	186.9934990543	  1.8514697017	    0.9875	    2.342	   -3.273	116	16.239948	 1.350347	 0.5	NGC_2168         	092.11257434044	+23.81685007748
092.1242254161637	+23.7569119512144	092.12423024735	+23.75690133802	3425402723991336704	187.0511240630	  1.8317594700	    1.0104	    1.027	   -2.465	145	14.053423	 0.987819	 0.3	NGC_2168         	092.12422541616	+23.75691195121
092.1761241600521	+23.8930280970528	092.17613683227	+23.89301652372	3425408320334598528	186.9549676760	  1.9392116327	    1.1531	    2.691	   -2.688	149	12.485572	 0.690731	 1.0	NGC_2168         	092.17612416005	+23.89302809705
092.1161828530205	+23.9275498425075	092.11619228789	+23.92753749848	3425409385486487680	186.8981977642	  1.9079775862	    1.0352	    2.003	   -2.867	116	 9.618812	 0.108991	 1.0	NGC_2168         	092.11618285302	+23.92754984251
092.0423081954441	+23.8413365125274	092.04231857489	+23.84132575725	3425407122037844864	186.9409003206	  1.8071136636	    1.1437	    2.205	   -2.498	140	14.144775	 0.966970	 0.9	NGC_2168         	092.04230819544	+23.84133651253
092.9075620159008	+23.4284986282675	092.90757168227	+23.42848733049	3425412035481154560	187.6853724582	  2.3023302140	    1.0688	    2.060	   -2.624	118	13.788072	 0.882963	 0.6	NGC_2168         	092.90756201590	+23.42849862827
092.0962568881074	+23.9201537614429	092.09626790503	+23.92013943686	3425409454205964544	186.8958461913	  1.8884607790	    1.0645	    2.339	   -3.327	126	10.012041	 0.062815	 0.8	NGC_2168         	092.09625688811	+23.92015376144
092.6320468541342	+23.6477338533253	092.63205538977	+23.64771691527	3425433922634227712	187.3714744195	  2.1862126896	    1.2585	    1.816	   -3.934	142	14.914795	 1.119446	 0.2	NGC_2168         	092.63204685413	+23.64773385333
092.1132086849345	+23.9529012105320	092.11321758457	+23.95288894831	3425409694724132864	186.8746885361	  1.9178780836	    1.1725	    1.889	   -2.848	121	13.053915	 0.662188	 1.0	NGC_2168         	092.11320868493	+23.95290121053
092.1853588234818	+23.6931289753451	092.18537019261	+23.69311591229	3425389701650497408	187.1340786526	  1.8498474319	    1.0177	    2.418	   -3.034	156	14.189865	 0.873182	 0.8	NGC_2168         	092.18535882348	+23.69312897535
092.0117831449660	+23.8685781867919	092.01179300869	+23.86856421957	3425407465635228672	186.9035223735	  1.7959061125	    1.2841	    2.095	   -3.244	109	16.723572	 1.483863	 0.8	NGC_2168         	092.01178314497	+23.86857818679
